,date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,peTTM,pbMRQ,psTTM,pcfNcfTTM,isST
12,2021-08-18,sz.000977,148.0337500700,149.0229498700,146.6983303400,149.0229498700,148.2810500200,27922517,836415620.6900,1,1.922400,1,0.500300,27.873091,3.442555,0.690127,11.115720,0
13,2021-08-19,sz.000977,148.6767299400,151.1991894300,147.8853701000,149.6659297400,149.0229498700,25203387,762602212.6300,1,1.735200,1,0.431500,27.993353,3.457408,0.693105,11.163680,0
14,2021-08-20,sz.000977,148.8745699000,153.1281290400,147.6380701500,152.9302890800,149.6659297400,28698240,873762243.2000,1,1.975800,1,2.181100,28.603915,3.532818,0.708222,11.407171,0
15,2021-08-23,sz.000977,151.9905492700,154.2162488200,149.8637697000,153.2270490200,152.9302890800,37538878,1158516668.5500,1,2.584400,1,0.194000,24.161608,3.430315,0.734605,20.600467,0
16,2021-08-24,sz.000977,152.3862291900,152.9797490700,149.0229498700,149.9132296900,153.2270490200,34993498,1065358569.9100,1,2.409200,1,-2.162700,23.639068,3.356128,0.718718,20.154943,0
17,2021-08-25,sz.000977,149.8637697000,152.4356891800,149.2207898300,150.5562095600,149.9132296900,23576956,717739852.1800,1,1.623200,1,0.428900,23.740456,3.370522,0.721801,20.241388,0
18,2021-08-26,sz.000977,150.2099896300,150.5067495700,143.2361310400,143.5823509700,150.5562095600,42451816,1254652295.9600,1,2.922700,1,-4.632100,22.640783,3.214398,0.688366,19.303794,0
19,2021-08-27,sz.000977,142.8899111100,149.8143097100,141.9996312900,149.6659297400,143.5823509700,34116164,1005405835.1100,1,2.348800,1,4.237000,23.600072,3.350592,0.717532,20.121695,0
20,2021-08-30,sz.000977,156.4914083600,159.5084677500,149.9626896800,150.5067495700,149.6659297400,62390597,1941405938.8700,1,4.295400,1,0.561800,23.732657,3.369415,0.721563,20.234739,0
21,2021-08-31,sz.000977,149.0229498700,149.9626896800,143.8791109100,148.3305100100,150.5067495700,40294113,1194198800.0400,1,2.774100,1,-1.445900,23.389497,3.320695,0.711130,19.942156,0
0,2021-08-02,sz.001979,11.4980920600,11.7080464800,11.1399345200,11.6215946600,11.5598433600,25880249,239113513.1000,1,0.326700,1,0.534200,6.020716,0.920005,0.571341,14.258158,0
1,2021-08-03,sz.001979,11.5104423200,11.6956962200,11.4733915400,11.5227925800,11.6215946600,19018129,178239568.3300,1,0.240100,1,-0.850200,5.969530,0.912183,0.566484,14.136941,0
2,2021-08-04,sz.001979,11.5351428400,11.5351428400,11.3128381600,11.3375386800,11.5227925800,16814769,154813488.7100,1,0.212300,1,-1.607700,5.873557,0.897518,0.557377,13.909659,0
3,2021-08-05,sz.001979,11.5104423200,11.8438993400,11.4363407600,11.5968941400,11.3375386800,23124495,217962586.2400,1,0.291900,1,2.287600,6.007919,0.918050,0.570127,14.227854,0
4,2021-08-06,sz.001979,11.4363407600,11.5227925800,11.3251884200,11.4486910200,11.5968941400,21833148,202204853.2700,1,0.275600,1,-1.278000,5.931141,0.906317,0.562841,14.046028,0
5,2021-08-09,sz.001979,11.4733915400,12.1526558400,11.4116402400,11.8809501200,11.4486910200,35755009,344263505.4200,1,0.451400,1,3.775600,6.155078,0.940536,0.584092,14.576353,0
6,2021-08-10,sz.001979,11.8685998600,12.0044527200,11.7080464800,11.9180009000,11.8809501200,16714412,160205160.1000,1,0.211000,1,0.311900,6.174273,0.943469,0.585913,14.621809,0
7,2021-08-11,sz.001979,12.1156050600,12.8319201400,12.1156050600,12.6096154600,11.9180009000,58796514,601277091.7900,1,0.742200,1,5.803100,6.532573,0.998220,0.619914,15.470329,0
8,2021-08-12,sz.001979,12.6096154600,12.6713667600,12.2885087000,12.3502600000,12.6096154600,24966393,250807698.5700,1,0.315200,1,-2.056800,6.398210,0.977689,0.607164,15.152134,0
9,2021-08-13,sz.001979,12.2885087000,12.3996610400,12.1773563600,12.3255594800,12.3502600000,13414199,133471306.0400,1,0.169300,1,-0.200000,6.385414,0.975733,0.605950,15.121830,0
10,2021-08-16,sz.001979,12.3255594800,12.7454683200,12.2885087000,12.6343159800,12.3255594800,26438490,270095011.8900,1,0.333700,1,2.505000,6.545369,1.000175,0.621129,15.500633,0
11,2021-08-17,sz.001979,12.5725646800,12.8936714400,12.4984631200,12.6219657200,12.6343159800,25168746,258993885.0300,1,0.317700,1,-0.097800,6.538971,0.999198,0.620522,15.485481,0
12,2021-08-18,sz.001979,12.5602144200,12.8195698800,12.3749605200,12.7331180600,12.6219657200,21085575,214961192.0400,1,0.266200,1,0.880600,6.596555,1.007997,0.625986,15.621850,0
13,2021-08-19,sz.001979,12.6343159800,12.6837170200,12.2514579200,12.3379097400,12.7331180600,20002936,200953539.8700,1,0.252500,1,-3.103800,6.391812,0.976711,0.606557,15.136982,0
14,2021-08-20,sz.001979,12.3379097400,12.4984631200,12.2514579200,12.3996610400,12.3379097400,18318233,183485168.0300,1,0.231200,1,0.500500,6.423803,0.981599,0.609593,15.212743,0
15,2021-08-23,sz.001979,12.4367118200,12.5725646800,12.3749605200,12.4490620800,12.3996610400,12202721,123124420.1800,1,0.154000,1,0.398400,6.449396,0.985510,0.612021,15.273351,0
16,2021-08-24,sz.001979,12.4737626000,12.8936714400,12.4490620800,12.8442704000,12.4490620800,35209136,363853890.8600,1,0.444500,1,3.174600,5.285550,1.039474,0.549499,4.113570,0
17,2021-08-25,sz.001979,12.8566206600,12.9183719600,12.5478641600,12.6343159800,12.8442704000,22099260,227351661.6500,1,0.279000,1,-1.634600,5.199152,1.022483,0.540517,4.046329,0
18,2021-08-26,sz.001979,12.5725646800,12.6837170200,12.3873107800,12.4614123400,12.6343159800,20229437,204635047.4100,1,0.255400,1,-1.368500,5.128000,1.008490,0.533120,3.990954,0
19,2021-08-27,sz.001979,12.3749605200,12.4243615600,12.3008589600,12.3996610400,12.4614123400,13826135,138256202.8000,1,0.174500,1,-0.495500,5.102589,1.003492,0.530478,3.971177,0
20,2021-08-30,sz.001979,12.3749605200,12.3749605200,11.8685998600,12.0909045400,12.3996610400,28873666,282562861.8000,1,0.364500,1,-2.490000,4.975532,0.978505,0.517269,3.872293,0
21,2021-08-31,sz.001979,12.0291532400,12.4367118200,12.0044527200,12.3008589600,12.0909045400,40348868,399883862.6500,1,0.509300,1,1.736500,5.061931,0.995496,0.526251,3.939534,0
0,2021-08-02,sz.002001,660.3023219800,706.8457079600,655.6991299600,693.2918647900,661.5809864300,31032537,838049889.3400,1,1.217900,1,4.793200,18.390975,3.414628,6.113739,29.087269,0
1,2021-08-03,sz.002001,693.0361319000,718.6094209000,690.4788030000,695.5934608000,693.2918647900,21142874,579480550.9500,1,0.829800,1,0.332000,18.452030,3.425964,6.134036,29.183833,0
2,2021-08-04,sz.002001,698.6622554800,698.9179883700,682.8068163000,689.4558714400,695.5934608000,14124037,380628319.0900,1,0.554300,1,-0.882400,18.289218,3.395735,6.079912,28.926329,0
3,2021-08-05,sz.002001,689.4558714400,694.0590634600,677.6921585000,678.7150900600,689.4558714400,15005531,401168360.2000,1,0.588900,1,-1.557900,18.004297,3.342834,5.985195,28.475696,0
4,2021-08-06,sz.002001,679.7380216200,681.0166860700,658.0007259700,660.0465890900,678.7150900600,18400540,477084532.2700,1,0.722100,1,-2.750600,17.509077,3.250887,5.820568,27.692454,0
5,2021-08-09,sz.002001,656.9777944100,687.9214741000,654.9319312900,672.5775007000,660.0465890900,30410678,801193241.9900,1,1.193500,1,1.898500,17.841485,3.312605,5.931071,28.218192,0
6,2021-08-10,sz.002001,677.6921585000,689.4558714400,670.7873704700,683.3182820800,672.5775007000,26200715,694007167.4600,1,1.028300,1,1.597000,18.126406,3.365506,6.025788,28.668825,0
7,2021-08-11,sz.002001,678.7150900600,686.6428096500,672.5775007000,676.9249598300,683.3182820800,19791385,525190661.2300,1,0.776700,1,-0.935600,17.956810,3.334017,5.969409,28.400591,0
8,2021-08-12,sz.002001,680.2494874000,680.7609531800,663.1153837700,665.1612468900,676.9249598300,21752001,569388431.4200,1,0.853700,1,-1.737800,17.644754,3.276078,5.865672,27.907041,0
9,2021-08-13,sz.002001,675.1348296000,721.1667498000,672.5775007000,699.6851870400,665.1612468900,65510333,1790999216.7500,1,2.571000,1,5.190300,18.560571,3.446117,6.170118,29.355503,0
10,2021-08-16,sz.002001,707.3571737400,738.5565863200,696.1049265800,732.4189969600,699.6851870400,79642590,2247059870.8000,1,3.125600,1,4.678400,19.428902,3.607338,6.458779,30.728860,0
11,2021-08-17,sz.002001,736.2549903100,739.0680521000,694.3147963500,696.3606594700,732.4189969600,62115154,1731616786.6400,1,2.437700,1,-4.923200,18.472381,3.429742,6.140801,29.216021,0
12,2021-08-18,sz.002001,695.0819950200,710.6817013100,680.2494874000,709.6587697500,696.3606594700,40192879,1098782873.2000,1,1.577400,1,1.909700,18.825141,3.495239,6.258069,29.773948,0
13,2021-08-19,sz.002001,707.1014408500,741.6253810000,705.8227764000,736.2549903100,709.6587697500,62536467,1779370799.8800,1,2.454300,1,3.747700,19.530660,3.626232,6.492606,30.889800,0
14,2021-08-20,sz.002001,736.2549903100,754.4120255000,713.4947631000,727.5600720500,736.2549903100,60480917,1718683984.6600,1,2.373600,1,-1.181000,19.492140,3.625819,5.980798,77.967304,0
15,2021-08-23,sz.002001,727.8158049400,731.6517982900,700.4523857100,723.2126129200,727.5600720500,42604855,1186906002.9700,1,1.672000,1,-0.597500,19.375667,3.604154,5.945061,77.501419,0
16,2021-08-24,sz.002001,724.4912773700,766.1757384400,724.4912773700,759.5266833000,723.2126129200,69932618,2061118468.3800,1,2.744500,1,5.021200,20.348561,3.785126,6.243575,81.392933,0
17,2021-08-25,sz.002001,754.4120255000,759.2709504100,739.5795178800,755.6906899500,759.5266833000,38930009,1137902979.5200,1,1.527800,1,-0.505100,20.245790,3.766009,6.212042,80.981857,0
18,2021-08-26,sz.002001,754.9234912800,755.1792241700,740.8581823300,750.3202992600,755.6906899500,25518431,745606422.6500,1,1.001500,1,-0.710700,20.101911,3.739246,6.167895,80.406352,0
19,2021-08-27,sz.002001,746.7400388000,761.0610806400,739.3237849900,749.8088334800,750.3202992600,26276615,773856176.0200,1,1.031200,1,-0.068200,20.088209,3.736697,6.163691,80.351542,0
20,2021-08-30,sz.002001,745.4613743500,746.7400388000,727.3043391600,732.4189969600,749.8088334800,30810236,886236691.8400,1,1.209200,1,-2.319200,19.622316,3.650034,6.020740,78.488000,0
21,2021-08-31,sz.002001,727.0486062700,739.0680521000,719.1208866800,735.7435245300,732.4189969600,20779976,592875396.3900,1,0.815500,1,0.453900,19.711384,3.666602,6.048069,78.844265,0
0,2021-08-02,sz.002007,1133.5144579200,1153.7393712000,1114.2088588800,1146.0784192000,1127.3856963200,23000874,854901035.7200,1,1.462400,1,1.658100,42.153881,8.712284,13.731284,58.408215,0
1,2021-08-03,sz.002007,1145.4655430400,1205.8338448000,1136.8852768000,1194.8020739200,1146.0784192000,39846893,1537856122.7600,1,2.533500,1,4.251300,43.945985,9.082673,14.315047,60.891345,0
2,2021-08-04,sz.002007,1195.7213881600,1196.3342643200,1160.1745708800,1184.6896172800,1194.8020739200,28914346,1113165773.5500,1,1.838400,1,-0.846400,43.574039,9.005800,14.193889,60.375978,0
3,2021-08-05,sz.002007,1175.1900368000,1215.0269872000,1172.1256560000,1184.6896172800,1184.6896172800,26529927,1033517057.8500,1,1.686800,1,0.000000,43.574039,9.005800,14.193889,60.375978,0
4,2021-08-06,sz.002007,1167.5290848000,1170.8999036800,1135.3530864000,1145.1591049600,1184.6896172800,22358977,839490267.5900,1,1.421600,1,-3.336800,42.120068,8.705296,13.720269,58.361363,0
5,2021-08-09,sz.002007,1133.2080198400,1185.3024934400,1127.6921344000,1167.5290848000,1145.1591049600,18237097,690946208.5200,1,1.159500,1,1.953400,42.942858,8.875348,13.988286,59.501417,0
6,2021-08-10,sz.002007,1164.7711420800,1169.9805894400,1150.0621142400,1167.2226467200,1167.5290848000,14862115,562986019.8400,1,0.945000,1,-0.026200,42.931587,8.873019,13.984615,59.485800,0
7,2021-08-11,sz.002007,1166.9162086400,1183.7703030400,1142.4011622400,1145.1591049600,1167.2226467200,17321705,653675355.9900,1,1.101300,1,-1.890300,42.120068,8.705296,13.720269,58.361363,0
8,2021-08-12,sz.002007,1134.1273340800,1151.2878665600,1130.4500771200,1132.2887056000,1145.1591049600,13528361,501254030.3900,1,0.860200,1,-1.123900,41.646682,8.607457,13.566068,57.705442,0
9,2021-08-13,sz.002007,1130.7565152000,1141.7882860800,1127.6921344000,1136.2724006400,1132.2887056000,11339598,419401593.9000,1,0.721000,1,0.351800,41.793206,8.637741,13.613797,57.908465,0
10,2021-08-16,sz.002007,1134.1273340800,1144.8526668800,1127.6921344000,1127.6921344000,1136.2724006400,11369311,420444651.3900,1,0.722900,1,-0.755100,41.477616,8.572515,13.510996,57.471185,0
11,2021-08-17,sz.002007,1125.5470678400,1133.8208960000,1103.1770880000,1105.0157164800,1127.6921344000,13828950,503208792.2100,1,0.879300,1,-2.010900,40.643555,8.400133,13.239307,56.315514,0
12,2021-08-18,sz.002007,1118.1925539200,1118.1925539200,1099.4998310400,1110.8380400000,1105.0157164800,8780644,317462720.5900,1,0.558300,1,0.526900,40.857706,8.444393,13.309065,56.612240,0
13,2021-08-19,sz.002007,1115.7410492800,1128.9178867200,1107.4672211200,1115.4346112000,1110.8380400000,9510487,346781892.9800,1,0.604700,1,0.413800,41.026772,8.479336,13.364137,56.846498,0
14,2021-08-20,sz.002007,1110.8380400000,1112.0637923200,1086.9358697600,1097.0483264000,1115.4346112000,13851521,496050270.7100,1,0.880700,1,-1.648400,40.350507,8.339566,13.143849,55.909468,0
15,2021-08-23,sz.002007,1094.9032598400,1107.4672211200,1090.6131267200,1106.2414688000,1097.0483264000,9088894,327103281.0700,1,0.577900,1,0.838000,40.688639,8.409451,13.253993,56.377983,0
16,2021-08-24,sz.002007,1105.0157164800,1117.5796777600,1096.7418883200,1115.1281731200,1106.2414688000,12914049,466716271.0400,1,0.821100,1,0.803300,41.015501,8.477006,13.360466,56.830881,0
17,2021-08-25,sz.002007,1115.4346112000,1124.0148774400,1103.4835260800,1105.9350307200,1115.1281731200,10742020,389888985.3200,1,0.683000,1,-0.824400,40.677368,8.407121,13.250322,56.362366,0
18,2021-08-26,sz.002007,1113.5959827200,1114.5152969600,1087.8551840000,1091.2260028800,1105.9350307200,14006013,499261542.2800,1,0.890500,1,-1.330000,40.136356,8.295306,13.074091,55.612742,0
19,2021-08-27,sz.002007,1087.8551840000,1097.0483264000,982.1340464000,982.1340464000,1091.2260028800,32166030,1071198581.1500,1,2.045200,1,-9.997200,36.123847,7.466008,11.767049,50.053029,0
20,2021-08-30,sz.002007,892.0412508800,931.5717632000,884.0738608000,888.3639939200,982.1340464000,56071673,1639574188.7400,1,3.570000,1,-9.547600,33.932218,7.057894,10.738186,114.196887,0
21,2021-08-31,sz.002007,892.9605651200,903.6858979200,880.7030419200,901.8472694400,888.3639939200,24495754,715108435.9300,1,1.559600,1,1.517800,34.447229,7.165016,10.901167,115.930127,0
0,2021-08-02,sz.002008,351.6782064000,361.7125030500,347.7600524700,360.4701615600,351.9649005900,22283098,828826133.0100,1,2.241600,1,2.416500,33.489246,4.183882,2.966825,-55.644429,0
1,2021-08-03,sz.002008,356.9342665500,364.9617038700,353.8761951900,354.9274072200,360.4701615600,19234337,721934822.3500,1,1.934900,1,-1.537600,32.974300,4.119549,2.921205,-54.788815,0
2,2021-08-04,sz.002008,353.4939362700,359.3233848000,349.0023939600,359.2278200700,354.9274072200,21269953,790122118.3900,1,2.139700,1,1.211600,33.373827,4.169463,2.956600,-55.452654,0
3,2021-08-05,sz.002008,357.4120902000,357.4120902000,341.7394744800,342.3128628600,359.2278200700,37414198,1355972444.4800,1,3.763800,1,-4.708700,31.802354,3.973135,2.817382,-52.841555,0
4,2021-08-06,sz.002008,342.9818159700,346.4221462500,336.8656732500,346.1354520600,342.3128628600,18871009,675672454.3600,1,1.898400,1,1.116700,32.157489,4.017503,2.848844,-53.431634,0
5,2021-08-09,sz.002008,343.5552043500,348.5245703100,342.1217334000,346.7088404400,346.1354520600,14842040,537228376.3900,1,1.493100,1,0.165700,32.210759,4.024158,2.853563,-53.520146,0
6,2021-08-10,sz.002008,346.4221462500,353.9717599200,345.8487578700,350.0536059900,346.7088404400,18500090,678329878.1800,1,1.861100,1,0.964700,32.521502,4.062980,2.881092,-54.036465,0
7,2021-08-11,sz.002008,348.8112645000,351.8693358600,346.0398873300,346.9955346300,350.0536059900,13746788,500664747.3300,1,1.382900,1,-0.873600,32.237394,4.027486,2.855923,-53.564401,0
8,2021-08-12,sz.002008,345.2753694900,368.4020341500,344.3197221900,365.7262217100,346.9955346300,45713153,1716583271.9100,1,4.598700,1,5.398000,33.977557,4.244888,3.010084,-56.455788,0
9,2021-08-13,sz.002008,368.6887283400,402.3275133000,367.9242105000,402.3275133000,365.7262217100,109322508,4459895307.1800,1,10.997600,1,10.007800,37.377976,4.669710,3.311329,-62.105792,0
10,2021-08-16,sz.002008,406.0545377700,413.3174572500,396.4025000400,397.3581473400,402.3275133000,73729146,3113907908.1200,1,7.417000,1,-1.235200,36.916300,4.612031,3.270429,-61.338689,0
11,2021-08-17,sz.002008,396.4025000400,401.8496896500,374.9960005200,378.5318955300,397.3581473400,53993351,2174483587.7400,1,5.431600,1,-4.737900,35.167259,4.393520,3.115480,-58.432551,0
12,2021-08-18,sz.002008,378.6274602600,383.2145673000,371.5556702400,377.5762482300,378.5318955300,34287446,1355402619.7200,1,3.449200,1,-0.252500,35.078476,4.382428,3.107615,-58.285032,0
13,2021-08-19,sz.002008,377.3851187700,385.9859444700,373.7536590300,381.5899668900,377.5762482300,33929103,1348834042.9600,1,3.413200,1,1.063000,35.451368,4.429014,3.140650,-58.904614,0
14,2021-08-20,sz.002008,384.1702146000,399.2694419400,376.3339067400,393.5355581400,381.5899668900,52503789,2140881353.5300,1,5.281800,1,3.130500,35.327041,4.386354,3.079693,-66.137158,0
15,2021-08-23,sz.002008,399.4605714000,431.0924970300,391.6242635400,418.0956937500,393.5355581400,69189658,2950511958.3100,1,6.960300,1,6.240900,37.531764,4.660102,3.271894,-70.264708,0
16,2021-08-24,sz.002008,424.5940953900,437.3997692100,413.4130219800,418.7646468600,418.0956937500,57113648,2536817614.8500,1,5.745500,1,0.160000,37.591815,4.667558,3.277129,-70.377131,0
17,2021-08-25,sz.002008,415.9932696900,426.3142605300,411.8839863000,421.4404593000,418.7646468600,35219500,1546792646.9500,1,3.543000,1,0.639000,37.832018,4.697383,3.298069,-70.826825,0
18,2021-08-26,sz.002008,415.8021402300,434.7239567700,414.0819750900,420.1025530800,421.4404593000,41516796,1854301530.0900,1,4.176500,1,-0.317500,37.711916,4.682470,3.287599,-70.601978,0
19,2021-08-27,sz.002008,420.0069883500,443.4203472000,416.4710933400,422.0138476800,420.1025530800,46252956,2080130694.3100,1,4.653000,1,0.455000,37.883490,4.703774,3.302556,-70.923188,0
20,2021-08-30,sz.002008,425.4541779600,451.0655256000,420.5803767300,444.6626886900,422.0138476800,49265701,2260586735.1100,1,4.956000,1,5.366800,39.916639,4.956218,3.479799,-74.729528,0
21,2021-08-31,sz.002008,438.8332401600,442.4646999000,418.5735174000,428.7033787800,444.6626886900,40802539,1832602555.1600,1,4.104700,1,-3.589100,38.483998,4.778335,3.354906,-72.047424,0
0,2021-08-02,sz.002024,401.5136373000,415.6018351000,394.4695384000,407.8533263100,415.6018351000,42670159,244674554.4000,1,0.562300,1,-1.864400,-7.385932,0.696948,0.236915,-9.399809,0
1,2021-08-03,sz.002024,405.0356867500,426.1679834500,403.6268669700,412.0797856500,407.8533263100,41200713,242287228.6900,1,0.542900,1,1.036300,-7.462470,0.704171,0.239370,-9.497216,0
2,2021-08-04,sz.002024,405.7400966400,409.2621460900,400.1048175200,402.2180471900,412.0797856500,32845258,188336664.3400,1,0.432800,1,-2.393200,-7.283881,0.687319,0.233642,-9.269932,0
